EqDiameter,Sphericity,Normalized Density
0.06428740000000001,1.60975,0.8034955315490263
0.06428740000000001,1.60975,0.021333754666930018
0.06428740000000001,1.60975,0.16884757903063471
0.06428740000000001,1.60975,0.6956742297912588
0.06428740000000001,1.60975,0.9816948621178541
0.06428740000000001,1.60975,0.02301296561384094
0.06428740000000001,1.60975,0.026013405829946146
0.06428740000000001,1.60975,0.9830873218745874
0.06428740000000001,1.60975,0.6039277516921249
0.06428740000000001,1.60975,0.9842975777671491
0.06428740000000001,1.60975,0.49931924112309745
0.06428740000000001,1.60975,0.658066475804121
0.06428740000000001,1.60975,0.9463026476088706
0.06428740000000001,1.60975,0.7721235098975733
0.06428740000000001,1.60975,0.13462048085272896
0.06428740000000001,1.60975,0.32361459534858783
0.06428740000000001,1.60975,0.7779306747271763
0.06428740000000001,1.60975,0.24373366362783264
0.06428740000000001,1.60975,0.771791270281881
0.06428740000000001,1.60975,0.6124384912005061
0.06428740000000001,1.60975,0.11450169134573274
0.06428740000000001,1.60975,0.4286865600535619
0.06428740000000001,1.60975,0.05567477193004943
0.06428740000000001,1.60975,0.25216316961705576
0.06428740000000001,1.60975,0.9533337916043215
0.06428740000000001,1.60975,0.25331473783567504
0.06428740000000001,1.60975,0.31156539620698853
0.06428740000000001,1.60975,0.6302180867711773
0.06428740000000001,1.60975,0.5620496734836467
0.06428740000000001,1.60975,0.9984160891883431
0.06428740000000001,1.60975,0.9902966878998707
0.06428740000000001,1.60975,0.14049614733585797
0.06428740000000001,1.60975,0.09399920861518425
0.06428740000000001,1.60975,0.7402569576245218
0.06428740000000001,1.60975,0.04456645389313313
0.06428740000000001,1.60975,0.5351987933143831
0.06428740000000001,1.60975,0.5455227924513724
0.06428740000000001,1.60975,0.4362401249074666
0.06428740000000001,1.60975,0.8051723595851413
0.06428740000000001,1.60975,0.45214251138488193
0.06428740000000001,1.60975,0.14101936339486446
0.06428740000000001,1.60975,0.41855778080099193
0.06428740000000001,1.60975,0.569747151668156
0.06428740000000001,1.60975,0.7144423372048004
0.06428740000000001,1.60975,0.4476149105235963
0.06428740000000001,1.60975,0.3139342159735332
0.06428740000000001,1.60975,0.9556590421822975
0.06428740000000001,1.60975,0.14101936339486446
0.06428740000000001,1.60975,0.9808924450716686
0.06428740000000001,1.60975,0.09887939199871564
0.06428740000000001,1.60975,0.11450169134573274
0.06428740000000001,1.60975,0.15585719584528726
0.06428740000000001,1.60975,0.8179030989929377
0.06428740000000001,1.60975,0.6080388079423122
0.06428740000000001,1.60975,0.31156539620698853
0.06428740000000001,1.60975,0.14101936339486446
0.06428740000000001,1.60975,0.10258439054231744
0.06428740000000001,1.60975,0.6101283499910911
0.06428740000000001,1.60975,0.9959107835246783
0.06428740000000001,1.60975,0.1343725047349676
0.06428740000000001,1.60975,0.5601475582299779
0.06428740000000001,1.60975,0.6818857694723771
0.06428740000000001,1.60975,0.14101936339486446
0.06428740000000001,1.60975,0.15729778278154613
0.06428740000000001,1.60975,0.24373366362783264
0.06428740000000001,1.60975,0.9774883364177636
0.06428740000000001,1.60975,0.19073751042454754
0.06428740000000001,1.60975,0.6274756143443407
0.06428740000000001,1.60975,0.8270538009737202
0.06428740000000001,1.60975,0.32993786206393805
0.06428740000000001,1.60975,0.8800969589549473
0.06428740000000001,1.60975,0.1343725047349676
0.06428740000000001,1.60975,0.05866553776523418
0.06428740000000001,1.60975,0.6743218083419779
0.06428740000000001,1.60975,0.6367433676689344
0.06428740000000001,1.60975,0.8029815050800476
0.06428740000000001,1.60975,0.5036188904422992
0.06428740000000001,1.60975,0.9831590556528207
0.06428740000000001,1.60975,0.40085188184076104
0.06428740000000001,1.60975,0.9896188522026087
0.06428740000000001,1.60975,0.11450169134573274
0.06428740000000001,1.60975,0.21184648965167452
0.06428740000000001,1.60975,0.2288385268394187
0.06428740000000001,1.60975,0.17103034155380398
0.06428740000000001,1.60975,0.11350966933807496
0.06428740000000001,1.60975,0.37129191742216183
0.06428740000000001,1.60975,0.5997443101661174
0.06428740000000001,1.60975,0.8827241807170341
0.06428740000000001,1.60975,0.8283379195021712
0.06428740000000001,1.60975,0.06803473599146742
0.06428740000000001,1.60975,0.5988260537119433
0.06428740000000001,1.60975,0.07927065826535064
0.06428740000000001,1.60975,0.8145854299424538
0.06428740000000001,1.60975,0.01985666120844337
0.06428740000000001,1.60975,0.9278663870238181
0.06428740000000001,1.60975,0.10293796309143438
0.06428740000000001,1.60975,0.980683317712505
0.06428740000000001,1.60975,0.42378870534915214
0.06428740000000001,1.60975,0.6946845477652548
0.06428740000000001,1.60975,0.693098393474547
0.06428740000000001,1.60975,0.90081302377568
0.06428740000000001,1.60975,0.9383592789629507
0.06428740000000001,1.60975,0.6974064582452287
0.06428740000000001,1.60975,0.4833063944398625
0.06428740000000001,1.60975,0.46589935393763793
0.06428740000000001,1.60975,0.5963278251015061
0.06428740000000001,1.60975,0.11450169134573274
0.06428740000000001,1.60975,0.7660615685028317
0.06428740000000001,1.60975,0.002421381664350263
0.06428740000000001,1.60975,0.8813476012488024
0.06428740000000001,1.60975,0.1343725047349676
0.06428740000000001,1.60975,0.7300365682028815
0.06428740000000001,1.60975,0.005944622619233861
0.06428740000000001,1.60975,0.6915442980822721
0.06428740000000001,1.60975,0.9235179459835156
0.06428740000000001,1.60975,0.09498151279964039
0.06428740000000001,1.60975,0.033918676610106176
0.06428740000000001,1.60975,0.3361246450253347
0.06428740000000001,1.60975,0.40085188184076104
0.06428740000000001,1.60975,0.9521483027048868
0.06428740000000001,1.60975,0.1343725047349676
0.06428740000000001,1.60975,0.043142619331296
0.06428740000000001,1.60975,0.17799214464031085
0.06428740000000001,1.60975,0.7611627339657445
0.06428740000000001,1.60975,0.8579314380427108
0.06428740000000001,1.60975,0.25331473783567504
0.06428740000000001,1.60975,0.11450169134573274
0.06428740000000001,1.60975,0.9785064911610655
0.06428740000000001,1.60975,0.40570289354158895
0.06428740000000001,1.60975,0.9192152000183744
0.06428740000000001,1.60975,0.33632504625957094
0.06428740000000001,1.60975,0.4178347461350205
0.06428740000000001,1.60975,0.054508235420313716
0.06428740000000001,1.60975,0.9848357833810403
0.06428740000000001,1.60975,0.1901878213206503
0.06428740000000001,1.60975,0.16498661552543378
0.06428740000000001,1.60975,0.8938720218924029
0.06428740000000001,1.60975,0.14049614733585797
0.06428740000000001,1.60975,0.11450169134573274
0.06428740000000001,1.60975,0.8896873551201038
0.06428740000000001,1.60975,0.5860240750821439
0.06428740000000001,1.60975,0.6016832206869256
0.06428740000000001,1.60975,0.5717424902297339
0.06428740000000001,1.60975,0.5258660773777873
0.06428740000000001,1.60975,0.0005370243882194813
0.06428740000000001,1.60975,0.6503225344972309
0.06428740000000001,1.60975,0.08925609611048152
0.06428740000000001,1.60975,0.24373366362783264
0.06428740000000001,1.60975,0.02573235244351536
0.06428740000000001,1.60975,0.7251056128304457
0.06428740000000001,1.60975,0.23850894844034476
0.06428740000000001,1.60975,0.04149387822160272
0.06428740000000001,1.60975,0.6609074115836515
0.06428740000000001,1.60975,0.4632887165162054
0.06428740000000001,1.60975,0.5383402262456167
0.06428740000000001,1.60975,0.7107093265985123
0.06428740000000001,1.60975,0.2944647804625425
0.06428740000000001,1.60975,0.9382373237445021
0.06428740000000001,1.60975,0.8112318369656203
0.06428740000000001,1.60975,0.0178418674749889
0.06428740000000001,1.60975,0.041668729149130924
0.06428740000000001,1.60975,0.7622244751309978
0.06428740000000001,1.60975,0.40947151129753395
0.06428740000000001,1.60975,0.9202707211834031
0.06428740000000001,1.60975,0.8430293138816297
0.06428740000000001,1.60975,0.8051723595851413
0.06428740000000001,1.60975,0.9626683264197211
0.06428740000000001,1.60975,0.09793985683419414
0.06428740000000001,1.60975,0.3155305914418953
0.06428740000000001,1.60975,0.06556503951851612
0.06428740000000001,1.60975,0.918107215344468
0.06428740000000001,1.60975,0.9236460385546137
0.06428740000000001,1.60975,0.061166735151458346
0.06428740000000001,1.60975,0.6510874154508458
0.06428740000000001,1.60975,0.5213207304411203
0.06428740000000001,1.60975,0.08573344333603732
0.06428740000000001,1.60975,0.08775844493523402
0.06428740000000001,1.60975,0.187524948996722
0.06428740000000001,1.60975,0.9759829988183354
0.06428740000000001,1.60975,0.6856203845255309
0.06428740000000001,1.60975,0.25331473783567504
0.06428740000000001,1.60975,0.6098231180914487
0.06428740000000001,1.60975,0.11450169134573274
0.06428740000000001,1.60975,0.31156539620698853
0.06428740000000001,1.60975,0.9556590421822975
0.06428740000000001,1.60975,0.09836887054917498
0.06428740000000001,1.60975,0.8161652226064775
0.06428740000000001,1.60975,0.14492100313774636
0.06428740000000001,1.60975,0.19450315359424256
0.06428740000000001,1.60975,0.9189159218144984
0.06428740000000001,1.60975,0.6424401281345903
0.06428740000000001,1.60975,0.29709134831660916
0.06428740000000001,1.60975,0.05630663064522602
0.06428740000000001,1.60975,0.3111757945613367
0.06428740000000001,1.60975,0.13439315068726587
0.06428740000000001,1.60975,0.9509197611634295
0.06428740000000001,1.60975,0.15123112909540576
0.06428740000000001,1.60975,0.9854410610012954
0.06428740000000001,1.60975,0.5891113856588714
0.06428740000000001,1.60975,0.46132635086334284
0.06428740000000001,1.60975,0.848757716100902
0.06428740000000001,1.60975,0.4741581625338524
0.06428740000000001,1.60975,0.3057232432579642
0.06428740000000001,1.60975,0.1343725047349676
0.06428740000000001,1.60975,0.0001897470114569662
0.06428740000000001,1.60975,0.06554840326082312
0.06428740000000001,1.60975,0.021530336192292034
0.06428740000000001,1.60975,0.6438964553835975
0.06428740000000001,1.60975,0.24373366362783264
0.06428740000000001,1.60975,0.3212350206113318
0.06428740000000001,1.60975,0.6522565981248287
0.06428740000000001,1.60975,0.2533796062490834
0.06428740000000001,1.60975,0.6241731776220071
0.06428740000000001,1.60975,0.32361459534858783
0.06428740000000001,1.60975,0.11637247015626713
0.06428740000000001,1.60975,0.9595430726165878
0.06428740000000001,1.60975,0.45353028345093327
0.06428740000000001,1.60975,0.9235580140491171
0.06428740000000001,1.60975,0.9309926498154043
0.06428740000000001,1.60975,0.9468939782372094
0.06428740000000001,1.60975,0.1343725047349676
0.06428740000000001,1.60975,0.0001568375714741199
0.06428740000000001,1.60975,0.38385339750433095
0.06428740000000001,1.60975,0.7247232204404718
0.06428740000000001,1.60975,0.7423197420684118
0.06428740000000001,1.60975,0.11450169134573274
0.06428740000000001,1.60975,0.8590493560795726
0.06428740000000001,1.60975,0.6720151514606877
0.06428740000000001,1.60975,0.31156539620698853
0.44017700000000004,0.998753,0.6083379989947635
0.47524700000000003,0.969029,0.8051723595851413
0.47603,0.964836,0.3124612519456822
0.133723,0.980561,0.849201264245573
0.453484,0.934662,0.4343861512632131
0.206204,0.92012,0.7516439498168823
0.325667,0.894647,0.20713539571889927
0.45044900000000004,0.933273,0.7589739462938564
0.197511,0.92648,0.5822009973365434
0.351174,0.902879,0.21053075671380372
0.29230399999999995,0.886807,0.8500751733637295
0.235247,0.901744,0.9303305178194956
0.171545,0.946822,0.6976942962639557
0.474068,0.968012,0.8270538009737202
0.161994,0.954899,0.610245111689346
0.268679,0.888515,0.05105923743995235
0.42650099999999996,0.923614,0.10900025507160008
0.161994,0.954949,0.7838954737775269
0.294363,0.887712,0.49084520031539675
0.180136,0.940167,0.07116535135172451
0.38332900000000003,0.912196,0.6047476830722877
0.470094,0.949987,0.5209049006346119
0.226957,0.907355,0.1632238001217773
0.284861,0.88786,0.24710646430274483
0.29639299999999996,0.888821,0.11450169134573274
0.417551,0.921354,0.1246825460400627
0.468486,0.948945,0.3175746538176902
0.455627,0.937934,0.534231642659385
0.2699,0.889704,0.6860284438164629
0.259801,0.892431,0.5281175967974048
0.282661,0.888726,0.3101050458925173
0.33141000000000004,0.898728,0.4634794439151902
0.353315,0.905284,0.9201009541341207
0.239954,0.900956,0.8222386874647454
0.283765,0.889018,0.6666961226042182
0.39951200000000003,1.01678,0.816242417117624
0.47248700000000005,0.96092,0.12556017293377436
0.450885,0.935835,0.6057748204049844
0.30135,0.891336,0.24373366362783264
0.402814,0.918205,0.6508443797350418
0.304248,0.892092,0.6396871093890723
0.30135,0.891697,0.5913863214585416
0.197511,0.928137,0.10940438681238678
0.356827,0.907171,0.8858527461213614
0.288098,0.890354,0.7001538491950711
0.225224,0.910068,0.336776329111303
0.323988,0.897934,0.9081432371212008
0.21422,0.916969,0.974259249579679
0.351174,0.905825,0.09728831870613419
0.469291,0.970165,0.8767394726611643
0.38453,0.914482,0.2699044853338829
0.468889,0.954062,0.034122052811214866
0.43834100000000004,0.930664,0.03151341327590429
0.284861,0.891082,0.910774437648176
0.4552,0.98581,0.0003516545247471444
0.467677,0.952555,0.635269297444599
0.42747300000000005,1.00292,0.13439315068726587
0.33851400000000004,0.902805,0.9885595112671116
0.388091,0.915624,0.10504748395879863
0.255803,0.896083,0.13439315068726587
0.225224,0.910651,0.14101936339486446
0.470094,0.964754,0.991166475113903
0.284861,0.891657,0.14101936339486446
0.370229,0.911562,0.11450169134573274
0.161994,0.956581,0.08323512810610689
0.464415,0.949062,0.8845771661266751
0.413447,0.92245,0.4847280326708648
0.436954,0.997474,0.7249968783864983
0.398399,0.918452,0.25331473783567504
0.453053,0.986882,0.7270236159934269
0.430361,1.00105,0.6588141012368274
0.420076,0.924706,0.5740345508002693
0.31884500000000005,0.898219,0.03364638839801373
0.283765,0.89261,0.4002010916776313
0.468889,0.963938,0.4522986687609175
0.433683,0.929947,0.30099606497272374
0.44017700000000004,0.995107,0.4002010916776313
0.461523,0.978377,0.3111757945613367
0.441544,0.933752,0.7479832356295987
0.44869600000000004,0.937838,4.844353623788369e-08
0.350454,0.907683,0.6855180867132997
0.35402300000000003,0.908672,0.8904678920554098
0.226957,0.911068,0.9958439663072656
0.462767,0.975987,0.1794910164453976
0.283765,0.893834,0.264644140624399
0.402814,0.920733,0.23796482892931609
0.27349900000000005,0.894642,0.3111757945613367
0.447815,0.989302,0.6468635066120716
0.25027099999999997,0.900547,0.11450169134573274
0.466866,0.964543,1.9371323994741266e-06
0.29739800000000005,0.895686,0.7720838550265777
0.421576,1.00459,0.21101872889392104
0.424053,1.00314,0.06550597715794829
0.239954,0.905478,0.6643230471045306
0.360272,0.91139,0.7015083533166911
0.284861,0.895308,0.1338777192339825
0.433683,0.931734,0.09427884563824318
0.424545,0.928151,0.8671522919067102
0.453053,0.98426,0.38385339750433095
0.458594,0.978806,0.5375228834957756
0.268679,0.896641,0.9828642077738717
0.218012,0.917625,0.13439315068726587
0.33851400000000004,0.906291,0.6751050880947967
0.464415,0.968802,0.8745040887076664
0.319714,0.901462,0.7991034192704076
0.320578,0.901712,0.4409649712318803
0.25715,0.899602,0.744940052835443
0.25848200000000005,0.899388,0.7544762716571483
0.44869600000000004,0.987263,0.4951584792999718
0.17736400000000002,0.945977,0.9492369689806572
0.122977,0.994793,0.8326042216034959
0.192862,0.934527,0.09613902285196271
0.441998,0.991945,0.3651404503782565
0.461938,0.953535,0.8976376184309676
0.218012,0.918184,0.2431021619358002
0.255803,0.90084,0.419497839301672
0.235247,0.909056,0.31026445154326066
0.447373,0.987588,0.5085397929806839
0.212272,0.921984,0.9578754091967329
0.351174,0.910652,0.47630019771897386
0.45647899999999997,0.947983,0.437097415716829
0.168481,0.953421,0.3111757945613367
0.44109,0.991875,0.049820817171660654
0.462767,0.967415,0.913717005729424
0.32229199999999997,0.90376,0.9585454868325788
0.264947,0.899374,0.849201264245573
0.201951,0.928977,0.8885670555163799
0.427957,0.999742,0.11450169134573274
0.263679,0.899774,0.4836692069912581
